time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
0,8,15,26,8,8,11,8,19,14,6,16,11,9,1,1,4,5,25,2,3,14,9,12,23,0,2,0,3,21,2,0,0,0,5,9,2,4,6,5,9,17,4,3,3,7,0,1,18,16,9,8,4,13,0,11,2,3,1,0,2,2,0,2,13,9,9,6,1,6,0,11,0,7,8,10,4,12,8,10,0,9,8,0,2,6,5,5,0,6,10,4,10,16,11,12,3,12,12,0,3,15,2,6,27,0,17,13,6,1,32,4,2,4,2,5,27,2,3,20
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,4,14,17,3,11,20,22,28,8,6,3,2,0,0,4,2,4,2,10,56,7,30,12,0,2,1,3,32,5,0,5,0,6,18,0,0,4,16,13,5,6,7,3,5,0,0,7,22,9,3,1,2,0,2,15,13,0,0,3,0,0,0,38,8,4,1,42,1,0,6,2,0,14,4,8,22,3,13,1,2,15,1,7,2,11,15,0,2,15,1,16,21,7,3,2,3,43,0,3,17,1,10,53,1,17,5,4,1,15,0,7,4,4,3,3,0,4,23
7,2,6,29,59,12,24,92,105,127,26,13,23,16,1,1,11,5,12,5,127,242,22,116,67,0,9,9,14,84,11,1,34,1,15,65,2,6,58,41,97,9,62,7,24,29,0,1,32,136,20,4,6,3,1,14,50,63,0,6,19,12,0,6,250,36,13,5,150,7,1,17,22,2,88,9,51,58,10,94,0,14,119,5,46,4,34,120,0,19,88,4,142,52,20,12,11,10,132,0,33,67,3,31,163,3,80,4,19,0,20,9,15,27,7,11,4,6,4,67
8,12,16,46,35,14,108,283,241,199,15,55,67,16,1,0,35,9,26,3,342,607,56,496,151,4,15,33,43,147,7,0,75,0,58,81,2,6,74,159,170,11,147,9,92,76,0,2,93,357,30,5,2,13,4,31,212,208,0,12,48,11,1,1,416,40,8,5,244,13,2,34,27,1,358,13,179,121,9,202,0,21,335,42,96,14,75,278,0,23,231,5,327,86,30,25,12,26,282,0,147,211,4,20,198,7,171,13,21,0,34,8,58,90,11,4,14,2,8,118
9,10,16,36,49,16,53,176,201,96,11,26,44,8,4,2,19,9,30,3,147,357,29,354,64,2,31,5,28,89,11,0,45,0,28,69,7,3,52,132,114,11,90,12,68,70,0,2,73,158,24,5,2,14,1,15,108,159,1,3,15,15,4,1,220,26,5,18,234,9,0,22,22,5,134,7,159,61,8,151,0,17,175,22,77,17,71,182,0,18,126,4,205,36,25,20,5,17,129,0,77,137,4,20,181,3,133,10,17,0,41,7,38,46,3,4,8,5,7,108
10,24,10,43,29,16,28,125,203,73,15,32,26,2,1,1,13,5,33,4,69,266,20,172,56,2,61,2,38,85,10,1,28,0,17,27,2,6,31,161,42,8,43,5,28,24,1,1,27,73,15,4,6,13,0,23,52,83,0,15,15,7,0,5,84,18,11,11,135,13,0,26,16,2,66,15,55,52,12,62,0,17,70,20,30,11,40,97,0,9,51,5,141,19,24,26,5,19,137,0,13,140,0,11,114,5,89,6,11,0,57,5,11,22,3,2,5,3,6,117
11,32,13,49,38,15,18,126,137,57,20,52,19,4,1,3,18,7,23,5,68,240,17,176,69,2,48,3,53,76,14,0,22,0,19,23,15,8,25,162,37,7,20,16,26,23,0,8,31,57,20,6,1,4,5,20,56,83,2,6,17,8,0,3,77,33,10,4,79,9,0,46,19,5,52,13,41,59,10,58,1,18,60,27,14,12,31,108,0,21,69,3,136,32,21,47,3,10,82,0,15,225,0,20,72,3,104,14,14,1,119,8,9,22,3,1,6,2,3,94
12,47,21,56,38,10,27,134,218,64,31,62,28,5,9,3,10,10,36,5,74,291,19,151,57,0,32,1,61,92,12,1,22,1,21,46,6,10,22,214,57,18,42,11,12,30,0,3,24,63,27,13,6,13,2,31,60,90,0,4,16,12,1,2,97,35,12,5,102,11,0,49,20,7,75,22,36,56,10,87,1,30,83,11,29,10,45,145,0,14,70,6,116,31,33,53,9,13,87,0,13,241,2,26,127,6,100,15,24,1,129,11,15,24,2,5,14,2,19,80
13,36,13,91,38,16,19,155,212,101,19,61,38,3,6,2,19,14,42,4,55,206,35,150,66,8,32,4,65,67,10,0,27,1,24,34,8,6,25,182,54,26,45,15,21,42,0,3,36,75,25,14,3,20,1,22,59,91,0,5,8,11,0,5,136,41,17,6,139,10,0,62,14,3,66,25,28,92,14,90,0,24,81,24,41,26,28,148,0,17,83,12,143,56,44,40,4,24,95,0,20,292,3,27,128,3,81,24,24,3,145,8,11,15,8,1,16,2,12,91
14,60,29,75,49,21,22,170,140,59,27,65,18,8,1,2,25,8,66,16,56,204,33,132,70,8,20,2,49,66,13,1,18,3,21,36,5,10,23,120,68,22,43,22,4,42,0,12,37,94,37,17,5,35,1,28,52,56,4,6,9,9,0,9,110,38,24,6,117,20,2,61,18,2,51,33,48,58,18,73,2,30,64,19,32,23,46,100,0,14,48,5,117,25,51,56,3,26,118,0,11,305,0,24,113,7,88,22,30,1,141,7,18,30,5,1,15,1,10,108
15,61,30,94,43,19,22,141,143,64,28,87,31,15,1,3,30,6,48,7,52,207,37,109,85,3,13,1,57,67,17,0,27,2,17,18,12,10,33,120,30,41,37,33,12,49,0,10,23,58,36,15,6,19,1,33,63,51,2,6,12,13,0,10,66,44,40,8,57,12,1,91,17,10,43,34,25,111,18,93,2,32,53,15,17,24,44,79,0,15,57,10,138,41,56,82,3,23,85,0,9,233,4,26,106,7,74,36,48,2,132,14,22,16,3,3,20,2,16,76
16,61,42,119,71,30,19,129,169,74,33,96,33,33,10,3,24,10,82,6,55,174,55,95,90,3,11,3,66,102,19,0,16,0,25,33,16,21,27,142,44,37,36,54,20,41,0,5,43,82,42,30,11,28,5,54,51,66,1,23,3,13,1,6,81,94,38,10,43,25,2,122,12,14,51,69,41,83,25,95,1,36,60,16,37,34,54,71,0,18,57,8,138,47,81,94,5,53,98,0,10,242,7,32,95,8,63,51,46,1,153,20,27,16,8,9,25,4,11,101
17,161,72,233,83,55,32,159,231,104,76,118,51,39,10,8,35,19,165,31,71,317,87,128,177,3,21,10,90,199,17,1,14,3,58,48,33,25,57,199,88,70,64,82,17,71,0,12,82,129,79,63,22,41,8,63,63,137,2,12,12,19,3,16,122,134,82,22,45,43,0,174,7,39,83,101,46,140,42,126,6,107,93,21,56,72,117,108,0,31,108,22,198,84,198,246,4,67,108,1,15,369,10,55,158,15,132,132,114,2,160,40,29,54,14,16,83,13,9,172
18,233,88,275,105,56,54,150,278,133,138,147,59,56,16,7,46,36,196,28,74,402,179,169,228,13,11,8,97,201,29,1,23,4,65,65,54,33,62,218,88,118,70,124,47,147,0,16,70,169,98,103,37,64,11,113,82,161,5,10,9,23,2,20,144,166,104,26,45,88,6,264,5,44,91,132,66,183,65,189,5,179,112,28,55,107,144,82,0,53,124,26,264,126,242,294,11,77,141,1,30,345,20,67,232,39,139,217,163,7,309,83,60,37,25,13,88,11,22,189
19,133,64,205,87,65,60,111,181,87,79,108,50,45,20,8,38,13,159,30,44,231,105,112,182,8,18,3,51,158,25,1,14,2,36,50,41,30,54,146,83,100,26,76,30,84,1,27,56,111,81,63,38,51,12,100,55,93,10,3,11,18,3,18,108,144,96,32,29,47,3,159,2,36,57,128,37,162,53,131,9,134,82,16,33,62,112,42,0,52,111,32,136,89,164,204,6,90,103,0,18,253,15,46,194,17,130,132,120,3,241,42,51,37,32,25,67,6,21,143
20,98,54,184,74,34,28,76,94,73,55,69,24,25,18,2,35,13,97,17,22,119,70,65,102,8,12,6,40,101,20,1,11,1,37,33,14,22,45,63,53,55,23,63,15,74,0,11,34,74,71,53,17,31,4,70,46,41,4,3,4,15,2,13,49,73,57,18,18,43,0,112,1,22,46,62,28,95,34,75,6,90,43,11,19,60,79,35,0,39,55,26,74,65,110,154,4,48,66,0,12,197,6,21,125,8,113,96,68,1,138,31,38,19,17,12,54,5,5,101
21,123,68,164,54,58,35,70,76,63,69,108,43,19,17,4,25,12,117,20,29,135,79,60,106,5,7,0,43,122,14,0,14,1,32,54,26,19,48,55,70,57,15,46,21,64,1,16,38,74,66,49,28,38,11,75,53,38,5,6,10,13,0,11,57,84,70,21,8,35,1,130,0,25,38,84,37,119,49,85,8,95,53,16,40,64,79,39,1,29,74,21,72,74,147,183,4,59,49,0,12,150,13,27,127,13,107,114,116,5,137,20,28,28,13,5,63,2,11,85
22,135,55,169,62,60,41,48,54,49,85,63,33,31,15,5,32,22,143,39,35,98,67,57,117,8,10,6,29,119,17,1,8,3,51,36,51,31,63,39,62,98,29,80,27,99,3,12,65,89,93,88,49,62,8,70,46,39,8,2,5,20,2,20,44,109,105,27,10,46,2,142,5,65,40,105,45,83,62,58,8,135,43,15,35,87,85,31,0,33,60,39,50,91,164,217,12,65,47,0,18,95,11,26,158,31,71,135,111,4,175,48,33,43,21,16,85,15,18,106
23,27,17,65,20,25,18,17,28,15,22,30,26,20,2,3,8,11,48,7,8,24,18,27,42,4,7,0,11,23,5,1,2,1,17,8,7,13,16,7,20,48,12,14,3,19,0,5,16,25,40,16,14,16,4,36,8,10,2,5,1,9,1,4,14,33,38,10,7,16,2,21,0,25,10,25,25,15,15,20,8,37,10,5,15,31,25,9,0,9,21,15,8,12,37,46,2,37,15,0,4,46,4,13,42,10,26,41,23,1,77,20,18,14,12,4,30,1,5,24
